time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation
1.8791667,-13.853630870771429,3.1541616759698905,-0.5866906256118013,-0.03676554390656528,0.9588979808290042,-0.09113093417822729,46.36174789998676,-5.087686413933828,-3.664000756858596,26.107245571575977,0.45565739787161474,-32.51141134682701,-6.007925721818009,-7.499999870001539,-17.546878050921393,2.560149498418418,7.460277286893513
1.8833333,-13.968162269645608,3.1332286960430555,-0.37770716902103607,-0.030647460682847582,0.9456180627190538,-0.09054745265011661,47.46134065959548,-5.168013353066499,-3.3315205375741317,28.85155055165869,0.5035545543216801,-27.937190989735907,-6.254569648030504,-7.499999870001539,-17.539753779076584,2.074393617529385,6.300647192151085
1.8875,-14.086265363464383,3.122197874378905,-0.17620726520237254,-0.024619206058615853,0.9324752585872136,-0.0900403856688843,48.56503244279592,-5.229413816261386,-2.9977542747876544,31.58786879393957,0.5513123159622461,-23.43985427754376,-6.525011114187995,-7.499999870001539,-17.54295857195544,1.604873151121074,5.17058858621656
1.8916667,-14.210551190627468,3.1301091724191683,0.01105696526168482,-0.018767154182506043,0.9195987542361511,-0.08968012332672956,49.67660439417464,-5.25462140117017,-2.6620705677996868,34.30881303677382,0.5988017508104607,-19.093174030313925,-6.840603630375634,-7.499999870001539,-17.56728275668562,1.1668224217310492,4.097878980054327
1.8958333,-14.341878450227254,3.164363936764968,0.1787444906219729,-0.013171010519263811,0.9071025974633828,-0.08952553037318149,50.79921843792011,-5.229496861777575,-2.3250029437007305,37.00806151288978,0.6459125232570789,-14.964835317735682,-7.218080707405958,-7.499999870001539,-17.624302802971055,0.7735354736918579,3.1068608823745323
1.9,-14.478879363007916,3.2301126086929073,0.32348608920581035,-0.007900915827908793,0.89507978069174,-0.08961951113248169,51.93515284194091,-5.144133946006643,-1.9885063174947328,39.68060268474985,0.6925571655004381,-11.113718486308173,-7.667899426410872,-7.499999870001539,-17.726442529257252,0.4355575203661597,2.2171021815896643
1.9041667,-14.617903924185308,3.329860646111385,0.4442620438798825,-0.0030149507140727586,0.8835979708196886,-0.08998596290216242,53.08561512633491,-4.993515200239923,-1.6559094631314357,42.32271262278528,0.738670682720105,-7.5875740446917215,-8.193264032199028,-7.499999870001539,-17.886686402380693,0.16006826326070872,1.442482279012259
1.9083333,-14.753415974812727,3.463323386734823,0.5425328441742368,0.0014428639562942451,0.8726971007602717,-0.09062832312911263,54.250673281999134,-4.7777040116423315,-1.3315951749894155,44.931675665313676,0.7842056776725339,-4.421215736360864,-8.789888389091365,-7.499999870001539,-18.117919575796577,-0.04948670649332813,0.7907868880108785
1.9125,-14.878792522832423,3.627534970040483,0.6220764501803658,0.005443918302500956,0.8623889320069679,-0.09152977218445882,55.42933169747712,-4.50162596497436,-1.0205114602845184,47.50530898710565,0.8291240528487647,-1.6353485757941784,-9.446451083977106,-7.499999870001539,-18.431946887195295,-0.19347537176994953,0.26383271440473516
1.9166667,-14.987397123586694,3.8171911204006412,0.6885200780992577,0.008975563385176046,0.85265854904835,-0.09265500817283295,56.619751568785716,-4.174532111233115,-0.7276503427256318,50.041395751274415,0.8733871171115335,0.7638732343506501,-10.145625790365221,-7.499999870001539,-18.838320050535767,-0.27585538176781704,-0.14192854342032665
