time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation
2.5208333,-6.752809635002983,-1.2116528288108628,0.5965913383416029,-0.05091145312816973,0.9797073399101242,-0.04092981506850105,37.437664467493704,-8.797393316286138,-6.564536597768126,22.39983258253135,0.3909508337413352,-32.82313535013198,-4.300842322314503,-7.499999870001507,-15.905843492045719,-1.3000672340222885,4.089597090991663
2.525,-6.866732645830531,-1.0096231504928734,0.800747171989839,-0.045420040392484165,0.9662108452057437,-0.044327026640528254,38.73714032916891,-8.127394313487379,-5.786245940900433,25.273947913751414,0.4411136087461966,-28.281498998954554,-5.197228265839827,-7.499999870001507,-15.963244626163842,-1.1348741548866967,3.837772835801791
2.5291667,-6.984165177930455,-0.8086325472143857,0.9924677085977298,-0.04004775507373995,0.9528343731524768,-0.047580582883889624,40.04637575958753,-7.475242499326939,-5.013402686185593,28.15205585071488,0.49134606788352625,-23.811425556378353,-6.0821224257733,-7.499999870001507,-16.02709800093412,-0.9785522695502579,3.5889446631493223
2.5333333,-7.107819886552642,-0.6098109204060608,1.1602573449305325,-0.03490574644848118,0.9396922993046734,-0.05055957376296737,41.37403251911622,-6.857678674851941,-4.25176563391314,31.037235817944257,0.5417019572649137,-19.48209099763587,-6.945112939085728,-7.499999870001507,-16.104811950180125,-0.839531752152989,3.345570004527136
2.5375,-7.2389785549453025,-0.4144372299120821,1.2943951978948671,-0.030089974269750918,0.9268880986937758,-0.053156859689046876,42.726693352420966,-6.289321610469561,-3.5076078947949854,33.93080101349408,0.5922041965313237,-15.357877753159972,-7.77778433712779,-7.499999870001507,-16.205442759583153,-0.7253858648527263,3.109191769564204
2.5416667,-7.377154873143835,-0.22394644357089194,1.3875780914422327,-0.02567545300710766,0.9145098098001856,-0.05529697159360012,44.108112075684105,-5.781840855195964,-2.787751422758269,36.831568851147,0.6428321456664892,-11.495982779745052,-8.57433570543092,-7.499999870001507,-16.339921424602387,-0.6424613084226961,2.880335922655326
2.5458333,-7.520134332524899,-0.03988618486901775,1.435312120598093,-0.021712466245332122,0.9026264405106832,-0.056940047013585925,45.518799214895786,-5.343414298618699,-2.0994362143572354,39.73532531086405,0.693512256148562,-7.944146769279033,-9.331809782590385,-7.499999870001507,-16.520718549744778,-0.5955699201488529,2.6587090720755184
2.55,-7.6643986946431815,0.13616084446206594,1.4360295447804539,-0.018225004537942728,0.8912854889546306,-0.058081631420284,46.95601136148059,-4.978538248165054,-1.4500683676281783,42.63455126992964,0.7441132945281912,-4.73866580526415,-10.049897005924882,-7.499999870001507,-16.760968118851903,-0.587751829294744,2.44363678612587
2.5541667,-7.805864482694096,0.30266693198537625,1.390946304088585,-0.0152114037756733,0.8805117212529213,-0.05874878460393687,48.41415098199218,-4.688202083596974,-0.8468952555616102,45.51846004148811,0.7944469976008197,-1.9028678572999556,-10.730342513140084,-7.499999870001507,-17.07317516876118,-0.6201193857351204,2.234621835119299
2.5583333,-7.940801165945643,0.4582429537395377,1.3037106066600241,-0.012646947665912862,0.8703072807316519,-0.058993378116709315,49.88551304806675,-4.470372250240511,-0.2966348667849281,48.37335905787596,0.8442743849732595,0.5537764992825294,-11.376053353436594,-7.499999870001507,-17.46770687942147,-0.6917938905113458,2.03187515898213
2.5625,-8.066762584612723,0.6017035306939801,1.1799183796831374,-0.010488061456079866,0.8606530916784892,-0.05888372779860621,51.36125926583366,-4.320673553402048,0.19493509096377495,51.1833033035904,0.8933171636220092,2.6357828785200015,-11.990060115776958,-7.499999870001507,-17.95130218820664,-0.7999484867967972,1.836676983680402
2.5666667,-8.183370204331105,0.7321089576883465,1.0265817985934902,-0.008677631279829373,0.8515114174111191,-0.058495794390946244,52.832474286243524,-4.233127293886867,0.6234237438155823,53.93096677405524,0.9412729377192053,4.360960732734042,-12.574511115574913,-7.499999870001507,-18.52583100242977,-0.9399664223233523,1.6514543327069278
2.5708333,-8.292820100376275,0.8487845878560234,0.8516299708440197,-0.007150913656299088,0.8428293703545985,-0.057905115382680034,54.291160393216785,-4.200812933913806,0.9862822174603292,56.59863433681548,0.9878325198767159,5.758915098367717,-13.129861709383684,-7.499999870001507,-19.187498898752935,-1.1057151914108885,1.479514314767606
2.575,-8.400032118931234,0.9513223420972361,0.6634976541281645,-0.005841452727333762,0.8345431329682548,-0.05718039663702204,55.73104824158293,-4.216358055812817,1.2832091242899766,59.16921751643914,1.0326976599369535,6.868833184068047,-13.654376405295015,-7.499999870001507,-19.926637598949647,-1.2899273496062902,1.3244501420162111
2.5791667,-8.512409150569855,1.0395725592663752,0.47082492917672447,-0.004686407277918992,0.8265826095293535,-0.056379311177233125,57.14813191940068,-4.272217976543617,1.5164271020406344,61.62721923970875,1.0755978829520811,7.736717054149936,-14.144002031303296,-7.499999870001507,-20.728149877526025,-1.4846693668276867,1.189324262481932
2.5833333,-8.639223940890608,1.1136371072096483,0.282256568812971,-0.0036307371783419265,0.8188761915716307,-0.05554659947564393,58.54087267008772,-4.3607674333567905,1.6907512084578762,63.959599372952304,1.1163055956590662,8.412286298046112,-14.59260649633557,-7.499999870001507,-21.57259115060626,-1.6818695882894175,1.0758015392158755
2.5875,-8.790700052024354,1.1738743562539522,0.10630178537774412,-0.002629855083103332,0.811355293733911,-0.05471415487071071,59.91005731807281,-4.4742793065732345,1.813391738048742,66.15650980143194,1.1546489160340658,8.945820523679155,-14.992516542833574,-7.499999870001507,-22.437776726063067,-1.8738656855520055,0.9834312190831008
2.5916667,-8.976900320871167,1.22092219287355,-0.04880172056191594,-0.0016506113662322099,0.8039583140376582,-0.053902512631963155,61.258344884459504,-4.604896714765756,1.8934723969065717,68.21186836428122,1.1905216903457738,9.385225462673677,-15.335238796159837,-7.499999870001507,-23.300719394374674,-2.0539246367973534,0.9092544025955391
2.5958333,-9.206573808332147,1.2557386149505558,-0.17527704672083133,-0.0006707626371783063,0.7966337147766529,-0.05312308611735519,62.58958209660591,-4.744704323809459,1.9412923614457194,70.12373000237972,1.223889970907167,9.77357617517756,-15.612223854641828,-7.499999870001507,-24.13964398419932,-2.216687613445441,0.8478523192458022
2.6,-9.486129100764678,1.279653146418126,-0.26609259069320645,0.0003227323345634355,0.789342015112555,-0.05238057601276821,63.908003251051746,-4.885970751617465,1.9674084353202734,71.8944055064252,1.2547940886199958,10.147318754163155,-15.815541473824961,-7.499999870001507,-24.935807439674324,-2.3584978675524626,0.7918629106221009
2.6041667,-9.818886262257497,1.2944166792817666,-0.31535244133979085,0.0013361849835551005,0.7820566082560214,-0.05167513844113811,65.21744124604665,-5.021578344216895,1.9816508792464427,73.53028998444144,1.2833456591679617,10.535216690001446,-15.938373291543435,-7.499999870001507,-25.674882063929928,-2.4775794728546927,0.732896656301512
2.6083333,-10.204709762256138,1.3022314326501985,-0.31876376549328,0.0023720456663005297,0.7747634315216957,-0.05100406753307025,66.52066272869465,-5.145598335273847,1.9922047221617636,75.0414008452997,1.3097195193081854,10.958033494841757,-15.97528546320334,-7.499999870001507,-26.347732718589242,-2.5740471285860678,0.6626999062160326
2.6125,-10.640053033894162,1.3057373426321786,-0.27411548903596333,0.0034318388979322476,0.7674596183455726,-0.05036291488032131,67.81890887059515,-5.253923461324832,2.0048838622190512,76.4406767456125,1.3341414911867746,11.428865696613963,-15.922302403866583,-7.499999870001507,-26.950521563627817,-2.6497417857982244,0.5743656882078588
2.6166667,-11.118373788862662,1.3079299750519058,-0.1816801959874822,0.004518822330279306,0.760151360195777,-0.049746146063296894,69.11168536559481,-5.344842745042933,2.022700170756523,77.74313058289604,1.3568735992814949,11.953984553411587,-15.776853369439372,-7.499999870001507,-27.48418479996387,-2.7079028096428845,0.4633882671313623
2.6208333,-11.630827379641016,1.3119919128259283,-0.04445066774242701,0.005639971723090671,0.7528513097688835,-0.049147596429570124,70.39680884450492,-5.419435623734182,2.0457897448283195,78.96496097757186,1.3781985628382032,12.534008915707956,-15.537696941940878,-7.499999870001507,-27.95342211659925,-2.7527031459865308,0.3283960779337184
2.625,-12.167122750313245,1.321035357758481,0.13185599706704498,0.00680688650333797,0.7455759387648726,-0.048561054948236836,71.67068543552533,-5.481676078439303,2.0717102086135877,80.12270431770202,1.3984049962606102,13.165216148014878,-15.204935144159494,-7.499999870001507,-28.365402072011953,-2.7886878481145114,0.1714645083435236
2.6291667,-12.716430224773786,1.3377751205942428,0.33905677944261725,0.008035331580752066,0.7383432675149528,-0.047981216032942475,72.92877268623617,-5.538173055625049,2.096073274332476,81.23246847824137,1.41777403498925,13.840808902560768,-14.78020186508818,-7.499999870001507,-28.72840472904718,-2.820167592058277,-0.00201402577607065
2.6333333,-13.268253341580614,1.364172676224773,0.5670116293537123,0.009343384028479397,0.731171274591438,-0.047405020894121935,74.16616089397266,-5.597528440402664,2.1134316044374666,82.30925282037256,1.4365674672518562,14.551996594445791,-14.267051953087238,-7.499999870001507,-29.050598097735378,-2.8506278899325586,-0.18385750028409123
2.6375,-13.813206337291714,1.4011077919720252,0.8043339479215765,0.010748483524351721,0.7240771015184504,-0.04683316105541236,75.37820446703935,-5.669358959576376,2.1183036392206565,83.36634302556388,1.4550171719258636,15.288814720764728,-13.671502091776276,-7.499999870001507,-29.339089875338523,-2.8822212663384015,-0.36392416365931557
2.6416667,-14.343665057576699,1.448139317144641,1.0392294608421235,0.012264014704354726,0.7170769564593625,-0.04627134784062213,76.56113610954871,-5.763090008272282,2.106199838274178,84.41477606043527,1.4733157804141674,16.040676896238402,-13.002604088415476,-7.499999870001507,-29.59932707884063,-2.9154096583545446,-0.5311213561526882
2.6458333,-14.854276895159503,1.50340770049074,1.2603805854950367,0.013896251208929594,0.7101864432583411,-0.045730936365499485,77.71260535838795,-5.886673882999295,2.074513439311146,85.46289280260632,1.49160886849333,16.796716852247744,-12.272887106051929,-7.499999870001507,-29.834847737274625,-2.9488112063874525,-0.6744628403798455
2.65,-15.342323322599912,1.5637091889971668,1.4577950732361504,0.01564242010978239,0.7034209388380019,-0.045228634449164896,78.83209874387994,-6.045403282167107,2.0231596383466233,86.51602164025712,1.5099894340839897,17.546016239701718,-11.498502859712552,-7.499999870001507,-30.047332289454467,-2.979277042735328,-0.7840561462378327
2.6541667,-15.807927264026283,1.624740899477785,1.6235455314416598,0.017490287625267987,0.6967956608898885,-0.044785253305442065,79.92121747341704,-6.240981192791296,1.954885239649474,87.57635064528776,1.5284956662511735,18.27781803697786,-10.698950986689889,-7.499999870001507,-30.236867717454718,-3.002186254471052,-0.8519262487704816
2.6583333,-16.254089731801436,1.681485738276436,1.7523371277698196,0.0194192114173128,0.6903252327438829,-0.044423668930494244,80.98379929807734,-6.470974430084245,1.875218341597399,88.64303514395708,1.5471128226654918,18.981794121378353,-9.896341205049664,-7.499999870001507,-30.402331227801596,-3.0119133953692256,-0.8726127464395383
2.6625,-16.68653188268516,1.728684883488224,1.8418538498354655,0.02140228636637357,0.6840228068415742,-0.04416630755507139,82.02586634773292,-6.728727208847479,1.7920746669394088,89.71254955597287,1.5657793703529617,19.648384936217408,-9.114243068263557,-7.499999870001507,-30.541819929029277,-3.0024032179715405,-0.8435090901850858
2.6666667,-17.11331756262994,1.7613379358649004,1.892849706846842,0.023409111113084403,0.6778990264984032,-0.04403254940100551,83.0553663879486,-7.003750823619399,1.7150753098790736,90.77924203589583,1.584396666012886,20.269184163551433,-8.376257084276476,-7.499999870001507,-30.65308534230721,-2.967784328966717,-0.7649406778748125
2.6708333,-17.54424232601549,1.7751762483192546,1.9089709206691046,0.025408745915267244,0.6719611812397137,-0.04403646821646356,84.08166861830453,-7.282543808973677,1.6546562532818259,91.83601131312993,1.6028407691034254,20.83731897785213,-7.7044917048311055,-7.499999870001507,-30.73396033322164,-2.9029621547998263,-0.6400018642961024
2.675,-17.98999752176832,1.7670682997463878,1.8963192696498745,0.027372522400491282,0.6662128269622462,-0.04418526813534869,85.11479199749078,-7.549743139194613,1.6210643163442267,92.87501404555164,1.6209747874907368,21.34777729246325,-7.118139246916809,-7.499999870001507,-30.782780490253973,-2.804143958505684,-0.4741898630019684
2.6791667,-18.461148668032383,1.735330697877871,1.8627950148797765,0.02927645678916072,0.6606539540291111,-0.04447863556717601,86.16438733449611,-7.789470193382924,1.62334035548022,93.88832916301351,1.6386604724299783,21.797647659470517,-6.632312736085534,-7.499999870001507,-30.798799707923273,-2.6692590801044487,-0.2748867977117811
2.6833333,-18.9670007700272,1.6799297288002024,1.8172866405506078,0.031103080534080046,0.655281574933171,-0.04490902634790624,87.2385543742665,-7.98672075730302,1.6683900392512327,94.86854047828102,1.655768387044148,22.186254203301402,-6.2572488605519005,-7.499999870001507,-30.782585279689787,-2.4982454958059335,-0.050749869693377976
2.6875,-19.514453107852095,1.6025652744409071,1.768796730341205,0.032842512468772164,0.6500904573787494,-0.04546270627243436,88.34263344383224,-8.128656359325145,1.7602347567430308,95.8092313189872,1.6721865392802508,22.51517934548724,-5.997919078892853,-7.499999870001507,-30.73636056795184,-2.2931828776499827,0.18892781651937446
2.6916667,-20.10696625191846,1.5066331395257269,1.725601215761499,0.034492591739220396,0.6450737212980716,-0.04612120035380992,89.47814778434127,-8.205680524875682,1.8995196532165468,96.70539925955178,1.687827620346959,22.788166952886225,-5.854036686957985,-7.499999870001507,-30.664252780819666,-2.0582663266961436,0.43482847936152597
2.6958333,-20.743770571659763,1.397065384108069,1.6945303667408502,0.036057972393553454,0.6402231503114729,-0.04686273659389491,90.6420738559159,-8.212220819888271,2.083333184539886,97.55379145306874,1.702634857360368,23.010892365862095,-5.820408357649703,-7.499999870001507,-30.57240324759076,-1.7996322918911745,0.6781477809699121
