time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation
1.9375,-13.531312208717111,1.619587816728227,4.598581514240189,-0.019983917068378144,0.9602133287325874,-0.06413284808809207,48.22024947193499,-4.853298440300561,-8.626386624597297,32.82388190559061,0.5728848167666777,-29.92749167795224,-8.773930447078309,-7.499999870001539,-16.79148591405687,0.9989872259693838,-2.6851885825069233
1.9416667,-14.08791807902769,1.962289760267467,4.386491745742068,-0.01790459759057897,0.944095445831371,-0.06260371714667688,49.984523188969725,-4.707433541052324,-7.851607661913101,36.00231949502363,0.6283590166359794,-25.080307282923904,-9.01601180189638,-7.499999870001539,-16.3161988936177,0.6615550324189499,-2.299800618017893
1.9458333,-14.640827037072562,2.2904565286456413,4.182790811313667,-0.01581302392094829,0.9281220806697842,-0.0611104900430769,51.74561183311124,-4.567794958255139,-7.084677401256447,39.160228048759635,0.6834749172893931,-20.312162809590713,-9.25072066628418,-7.499999870001539,-15.86462117742075,0.33170717921446363,-1.9238818311186634
1.95,-15.186230805083172,2.590510282634428,3.995233735800966,-0.013698394678883964,0.912428674292128,-0.059687276277557426,53.500717283449845,-4.440057510209953,-6.332680725993393,42.27901475013276,0.7379080129035767,-15.698561118289222,-9.471647515701562,-7.499999870001539,-15.45972548348909,0.01701219023462095,-1.5664985412036774
1.9541667,-15.720142493542326,2.850705399992093,3.83038093119504,-0.011552684444580082,0.8971333567111694,-0.05836488236781647,55.24774042863252,-4.328888346874076,-5.601386130479181,45.34366395701848,0.7913962311203316,-11.30810147287688,-9.67411458157812,-7.499999870001539,-15.12298718947166,-0.27504492680598014,-1.2358375475475674
1.9583333,-16.238414278839755,3.0618367176284407,3.693164310930556,-0.009371669503915618,0.8823303286546014,-0.05716969873835957,56.98545425696199,-4.237663095885841,-4.8950258921608825,48.343825552438915,0.8437589283453258,-7.1994772848709525,-9.855611814797035,-7.499999870001539,-14.873572904075454,-0.5372171468027849,-0.9386271036285541
1.9625,-16.736853210404533,3.2177228049925106,3.5866054432675214,-0.007155600513049264,0.8680854124362178,-0.05612303267821611,58.71349309726536,-4.1683876994414675,-4.2164263077044675,51.274184416415075,0.8949033382471266,-3.41905459493987,-10.015865813108705,-7.499999870001539,-14.72748883710425,-0.7627465823711556,-0.6794939659057206
1.9666667,-17.211413284377002,3.315429643864225,3.5116860547751836,-0.0049094702143739,0.8544341692864605,-0.05524081859512871,60.43213200470416,-4.121816887590871,-3.5673936611907577,54.13407049275059,0.9448177661389346,0.0007775145369970891,-10.156587639739353,-7.499999870001539,-14.69674293902,-0.9456968340852767,-0.4603411118754182
1.9708333,-17.658406751187126,3.3552318836166215,3.4673582893397232,-0.002642825451934041,0.8413827527351707,-0.05453362104087341,62.14185423544381,-4.097721864614492,-2.9492013087057734,56.92641036565917,0.9935532905402661,3.042366406306061,-10.280990822696808,-7.499999870001539,-14.78862147792326,-1.08133275985514,-0.2798598759479634
1.975,-18.074665170327485,3.340340805474068,3.4506811623014877,-0.00036909303008119033,0.8289113282813826,-0.054006888595443975,63.84274349824395,-4.095235706861411,-2.363027911875333,59.65624338219233,1.0411978646299915,5.7026455361996256,-10.393179341458762,-7.499999870001539,-15.005203247521369,-1.1665034692646354,-0.13331208906832004
1.9791667,-18.457602453858055,3.276452016198258,3.457074502186548,0.0018955490534603209,0.8169795328851615,-0.05366143784472645,65.53378932507495,-4.1132013965920295,-1.8102528616034899,62.329092666943666,1.0878478850922841,7.992145962549682,-10.497490317186976,-7.499999870001539,-15.343221348628884,-1.1999785322851673,-0.012718424884395849
1.9833333,-18.805179244831383,3.1711756626604584,3.480683584068704,0.004133642065027322,0.8055332246584265,-0.0534941147255329,67.21223886104231,-4.150462239144086,-1.292586986618313,64.94947332578825,1.1335821553629748,9.933303517796306,-10.59785669621759,-7.499999870001539,-15.794339276477777,-1.1826846334826024,0.09246372654614793
1.9875,-19.11581840326873,3.033407851001257,3.5148393082541363,0.006328092929374709,0.7945117133147472,-0.05349853289110177,68.87314550047883,-4.206058335682341,-0.8120681518098644,67.51974786037601,1.1784419088464646,11.558225982195749,-10.697248373332352,-7.499999870001539,-16.345844100871258,-1.1177938142199466,0.1942006366512169
1.9916667,-19.388353787888818,2.872689991026992,3.5525796404693213,0.008463830610998981,0.7838546860094557,-0.05366575806700198,70.50924704518529,-4.279316326333575,-0.37096435475642076,70.03943971858367,1.2224188281129906,12.906095840891773,-10.797258086020017,-7.499999870001539,-16.981682174698623,-1.0106303809263988,0.3044351045760063
1.9958333,-19.622096582535587,2.6985904216706356,3.587177040554754,0.01052933431102074,0.7735081142527576,-0.05398479136907682,72.11125896983725,-4.369837407433642,0.02839194979639765,72.50502675313238,1.265451440072861,14.020387500610303,-10.897905276923598,-7.499999870001539,-17.68368891061399,-0.8683917634411039,0.43357167795933377
2.0,-19.8170732465367,2.5201346761705126,3.6126071484572884,0.012517911226945804,0.76342859215784,-0.054442709738609395,73.66860053218444,-4.4773990880827474,0.38384266879045775,74.91017258706451,1.3074291540666305,14.946075741590068,-10.997716486657417,-7.499999870001539,-18.432823066913173,-0.6997112261629176,0.5891508965387893
2.0041667,-19.974434562670282,2.345308111730863,3.6239041069401026,0.01442860260675048,0.7535858313091919,-0.05502437840228828,75.17049137710478,-4.601790625203408,0.6937329845388802,77.2463124352273,1.3482024863792639,15.727003892834707,-11.094096322704589,-7.499999870001539,-19.21023034927423,-0.5141159271745973,0.77492352917642
2.0083333,-20.096972415031598,2.180655714284712,3.6173743519079866,0.016266613257139823,0.7439633307654104,-0.05571178014622983,76.60727761067446,-4.742603724119247,0.9573302038353061,79.50348532740314,1.3875975852741105,16.403567487318732,-11.183939389413375,-7.499999870001539,-19.998026118683075,-0.32144481065616104,0.9904515207904938
2.0125,-20.189630335134122,2.0310054810525697,3.5906718168108642,0.018043207437355106,0.7345574315071647,-0.05648318877736539,77.97178956079698,-4.899001478566039,1.17528998163255,81.67129717199606,1.4254330396252646,17.010853201050075,-11.264374319917717,-7.499999870001539,-20.779771588971,-0.13128645954730764,1.2312676865716887
2.0166667,-20.259871861149154,1.8993396609241895,3.542761642445952,0.01977507183308305,0.7253750366204432,-0.057312563675186404,79.26051588775088,-5.069490308116505,1.3500811672572273,83.73990829904339,1.4615371147945624,17.57734890714381,-11.333498033408018,-7.499999870001539,-21.54068783687779,0.04751834777099246,1.489544927637724
2.0208333,-20.317782459152138,1.786828738236407,3.473811416506598,0.021483168732150212,0.7164303224955,-0.05816954328724898,80.47440354789917,-5.251721396941976,1.4862565063927966,85.70095659585454,1.4957638643875317,18.12429875185897,-11.39096119234258,-7.499999870001539,-22.2676919701557,0.2072837978016885,1.7551684680909065
2.025,-20.375820150277796,1.693026228533393,3.3850495205502376,0.02319106400263596,0.7077408587074648,-0.059020239499404034,81.61915016589586,-5.442348811417475,1.590469207318822,87.54834110350359,1.5280068065913917,18.665710677046626,-11.438302154161253,-7.499999870001539,-22.949355172489813,0.3417858016117155,2.0170668786438486
2.0291667,-20.448185398322344,1.6162020554707215,3.278622372845929,0.02492267876536644,0.6993236671731929,-0.059828796408045344,82.7049291040436,-5.636969469789931,1.6711812588160038,89.27879760672477,1.5582089701126893,19.208940515212042,-11.478985031101141,-7.499999870001539,-23.575882548548556,0.4464667259816758,2.2646313509922567
2.0333333,-20.549840747131555,1.5537737369664435,3.157469065788405,0.026699519208768188,0.691191779416681,-0.06055952612651708,83.74556415019092,-5.830164413739094,1.73807185240835,90.89220822598506,1.58636829757689,19.755702080709675,-11.518158928969454,-7.499999870001539,-24.139199199808484,0.5185407044076394,2.489038609111354
2.0375,-20.695267266608905,1.5027813277522903,3.0252158582707533,0.02853772549503109,0.6833517118169153,-0.06117940908341188,84.75724239508726,-6.01565213415076,1.8012147038342783,92.3916167253191,1.6125379126990063,20.30331640786691,-11.562200518317963,-7.499999870001539,-24.633187950061828,0.5570063475046946,2.684299719443117
2.0416667,-20.897092876087214,1.4603455579271143,2.886077666673257,0.030445562463019445,0.6758020006256561,-0.06166075048697818,85.75691731639935,-6.186555381685686,1.8701383331205816,93.78297198507394,1.6368216430369642,20.846027084458786,-11.618121272337655,-7.499999870001539,-25.054061980329905,0.5625781413452436,2.847890627140189
