time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,lumbar_extension,lumbar_bending,lumbar_rotation
1.8541667,-17.65435123054461,-2.161507432715412,-0.5890083396647132,-0.017677588365574266,0.9636982362820248,-0.13264244110982315,43.02025852802955,-9.036506245426233,-11.87389788821673,20.0533691326299,0.3499973188584405,-24.787559929779157,-5.034184849048193,-7.49999987000139,-14.404807938927556,-1.9307344899005812,-0.7189849053092844
1.8583333,-18.02147424357042,-2.099114472492386,-0.41002700084350646,-0.014236967580706717,0.9496308125011478,-0.13147828241878107,44.75041923010602,-9.277612734129242,-10.993289469998103,23.535280934412867,0.41076814402765194,-20.5113487335738,-6.040108847371435,-7.49999987000139,-14.201612851657174,-1.6442253488142968,-1.2014700234215034
1.8625,-18.393101270516688,-2.0404515643454717,-0.23121054019786247,-0.0108257066040606,0.9356406833577124,-0.1303182384831784,46.488731246073144,-9.503685810021405,-10.116174153036829,27.00531353050222,0.4713316379360956,-16.291290367582786,-7.054820059056572,-7.49999987000139,-13.999814298036316,-1.3756258461139526,-1.6898373222195162
1.8666667,-18.772232176751476,-1.9890845315365453,-0.05295816665116414,-0.0074745330862434215,0.921805251315855,-0.12916741908647797,48.24170235235954,-9.70065693797588,-9.24600026173173,30.451754456010686,0.5314833794991943,-12.183361635564575,-8.087101123765523,-7.49999987000139,-13.802477234100627,-1.1411478355167037,-2.1890990465619344
1.8708333,-19.159096132839668,-1.9482194913732052,0.12392288651027301,-0.004216390676273098,0.9082016608490567,-0.12803284814193297,50.01277018050075,-9.856369823542781,-8.386179192035687,33.863210112528634,0.5910245129027223,-8.2428136197369,-9.145626192656607,-7.49999987000139,-13.61573909039824,-0.9538052999321975,-2.702618686938508
1.875,-19.550314787778703,-1.9204669601988409,0.29814284042482125,-0.0010864071988563242,0.8949056430754825,-0.1269241867248744,51.801258876294185,-9.961463804423047,-7.540181138982359,37.22871706778051,0.6497636901488352,-4.522984988972467,-10.238664292360783,-7.49999987000139,-13.449718082403564,-0.8222745777319541,-3.2314824019077046
1.8791667,-19.93862425483915,-1.9075874761132445,0.46796748378410596,0.001879146760809127,0.8819894210803113,-0.12585410414323317,53.60183483279975,-10.010109108131482,-6.711706626911572,40.53779280012117,0.7075179567153536,-1.073416741257331,-11.373529141307024,-7.49999987000139,-13.318771330792487,-0.7502194846951417,-3.7740719274329853
1.8833333,-20.313199434797664,-1.910264890110737,0.6313502038815255,0.004644820747754339,0.8695187762999892,-0.12483813310836285,55.40451314557881,-10.000486113335684,-5.9048760342106625,43.780423341662384,0.7641125358883932,2.062588236269196,-12.555786386518935,-7.49999987000139,-13.241041933621434,-0.7361266893619183,-4.325866853064353
1.8875,-20.660538572388617,-1.9279610463462369,0.7861169125999152,0.007178603705445857,0.8575496188241972,-0.12389390381954407,57.19520993343563,-9.934910659695893,-5.124352925661523,46.94701414150004,0.8193799711645207,4.850651721093597,-13.788316128825656,-7.49999987000139,-13.23733697306112,-0.7736446384605977,-4.879490241913816
1.8916667,-20.96579324508795,-1.958895497514714,0.9301562916138482,0.00945479808855028,0.8461245864793667,-0.1230397859919456,58.9567848738766,-9.819555259883105,-4.3753290671006715,50.028350928360446,0.8731594431754802,7.267849023481172,-15.070389942034268,-7.49999987000139,-13.329470914493706,-0.8523742766168734,-5.4250008000297045
