time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation
3.3541667,-5.511174808165886,-3.8498310600522814,9.17648487637056,0.08172231782000693,0.849274712194366,-0.07271854107939055,42.516632503323976,-6.389617216372554,2.031898266868403,36.005805242083404,0.6284198532736933,-3.0299646935970146,-10.541485827704102,-7.499999870001507,-7.97304141214212,-7.279765380102282,21.930420149287084
3.3583333,-5.839794045491622,-3.91917003878333,9.620720545167844,0.08569881463756952,0.8413062383985261,-0.0714925744515007,44.48551178550355,-6.1403880916709666,2.5724958573377346,39.10152223636853,0.6824503067813358,-1.5296186735635489,-11.512091451495555,-7.499999870001507,-8.164006285048218,-7.214557798967219,20.386690480850273
3.3625,-6.161108696720073,-3.986780417872933,10.052384512830562,0.08960178219880736,0.8334113208507237,-0.07025757918733518,46.42902897466764,-5.900220420446375,3.0989967095017987,42.147978863258544,0.7356210047270718,-0.07953775234970796,-12.480195416022806,-7.499999870001507,-8.369060114616858,-7.146192865758316,18.847133643777784
3.3666667,-6.469025627291282,-4.05080468703629,10.459118287820344,0.09336353363969704,0.8256566041156194,-0.06900853962043271,48.32353625223431,-5.677869650183226,3.597415037955552,45.099080968594926,0.787127452391331,1.275678704677047,-13.441120757286498,-7.499999870001507,-8.600775591027222,-7.0715324477870665,17.316686102864
3.3708333,-6.759677634509094,-4.109161975772576,10.829052853640594,0.09692711771262585,0.818095976836668,-0.06774760256364877,50.14863798586405,-5.481502662094881,4.054042872159076,47.91471470087169,0.8362695310195528,2.5019159325405713,-14.386214194249284,-7.499999870001507,-8.868922460783825,-6.987505789265331,15.801709361899492
3.375,-7.032128409336135,-4.159516181459732,11.151079147294723,0.10025037455087388,0.8107667862186829,-0.06648590909925625,51.8883395971517,-5.318434242816212,4.455780498831025,50.56295286315207,0.8824900059252014,3.5789075375754638,-15.30192080148305,-7.499999870001507,-9.179456348678452,-6.891226177421958,14.310563426756437
3.3791667,-7.288647368384809,-4.199320648573684,11.41515079124725,0.10330857419940886,0.8036885212278779,-0.06524388952106597,53.53170257541182,-5.194876303378295,4.790659314209982,53.02146625904143,0.9253991591224175,4.501739129906245,-16.169899874399672,-7.499999870001507,-9.533935030338338,-6.780165616159389,12.853955305227855
3.3833333,-7.53450883262001,-4.225933608918482,11.612632891414314,0.10609536817233459,0.7968638752393956,-0.06405018076209533,55.07296889789641,-5.115677399774646,5.0485396063880845,55.27808085736923,0.9647845136837647,5.280410000347289,-16.968202247124783,-7.499999870001507,-9.929433946479529,-6.652358250837547,11.444946820423247
3.3875,-7.777345019749545,-4.236781076858827,11.736706343673953,0.10862194359671783,0.7902816593437353,-0.06293953762605503,56.5112051352399,-5.084030761439592,5.2218967514940475,57.33053258517753,1.0006065540711182,5.937648014191914,-17.67335303314634,-7.499999870001507,-10.358969812855374,-6.506587545696057,10.09853549003858
3.3916667,-8.026153576041175,-4.229535844739493,11.782821037838481,0.11091448967685291,0.7839208134871075,-0.06195014049573421,57.84958517243693,-5.101147912590849,5.306559201181601,59.18555156454798,1.032982743054622,6.505377847746252,-18.263044952413058,-7.499999870001507,-10.81237227559979,-6.34250939212691,8.830784541510154
