time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation
1.1516667,-1.6275606724867104,-1.54901110959041,7.853017494360884,0.01607619706953662,0.8548686464068173,-0.10101676389251674,35.05746920148636,-3.7558316910484493,1.007674199792384,33.71383778903602,0.5884174764777212,3.8284203257402547,-16.935316566574603,-7.499999870001418,-19.24650419989291,3.607691880117775,-7.966846306408358
1.1533333,-1.5687495850779252,-1.463430576728589,7.949064248199995,0.016040402404554396,0.8460001756684615,-0.0995613810947461,37.635034983233346,-3.7202903666435017,1.4255915752098058,37.71541090427913,0.6582581021002187,4.302042999101928,-18.12391008526917,-7.499999870001443,-20.080222719054273,3.633247185245674,-7.5168124063244255
1.155,-1.49370831226125,-1.377667074753085,8.033096559726399,0.01604687117806237,0.8372203861877685,-0.09822556785433023,40.13884225967382,-3.683300817485018,1.8324780629123187,41.632169964827504,0.7266184432279131,4.7622762417417395,-19.281644636217756,-7.4999998700014645,-20.93285315888489,3.655882448740053,-7.063663647406068
1.1566667,-1.3879447702853227,-1.2913769363212106,8.09489772360029,0.01613345259579759,0.828610016076689,-0.09711654149497534,42.50120256783317,-3.6428540506308975,2.218249208028175,45.38632301563815,0.7921407741247177,5.19816056663861,-20.3795857235808,-7.499999870001482,-21.82144537446435,3.6730071831143767,-6.605242749610781
1.1583333,-1.240305479236614,-1.2039553484262544,8.127598681061317,0.01632957057656511,0.820235359265203,-0.09631768237195293,44.66592440265489,-3.5960386551737713,2.574549753021365,48.91312220779418,0.8536950316533634,5.603082727797135,-21.392446608331166,-7.499999870001493,-22.759504184801195,3.6826181829577984,-6.141170982557121
1.16,-1.0443328053479661,-1.114562402152125,8.128762893303069,0.016652922279710863,0.812143697404015,-0.09587879272907406,46.592659681299544,-3.5390875102991393,2.8952813795105747,52.1651862244123,0.9104542558388825,5.97580563147209,-22.29989766845479,-7.4999998700014965,-23.755594517617737,3.68343618709913,-5.673393686713164
1.1616667,-0.7992492876404028,-1.0222924629777541,8.10086177994186,0.01710734595441209,0.8043610866972047,-0.09580902754655264,48.25976250649909,-3.4678707732687957,3.176833715348013,55.11467544515123,0.9619325536509012,6.320421763191059,-23.087342963219843,-7.499999870001493,-24.812386410116194,3.6748899502528922,-5.206370400826941
1.1633333,-0.510470304173175,-0.9264704909277359,8.05108441595071,0.017682301726897984,0.7968922849388476,-0.09607333922639107,49.665459567069604,-3.3787762466285636,3.418045489183394,57.75328410974365,1.0079849622313177,6.645279544472711,-23.746132338256935,-7.499999870001482,-25.926232363255558,3.656942385785054,-4.746881577960364
1.165,-0.18958897762207805,-0.8270248806291969,7.990518934840214,0.01835422649737814,0.7897223318124751,-0.0965930275366591,50.827319230526044,-3.2698161242058017,3.6199618091467163,60.09035056202767,1.0487744664303331,6.961141393477997,-24.273272798981402,-7.4999998700014645,-27.087301914064813,3.629777134682481,-4.303483227349133
1.1666667,0.14617071837129625,-0.7248639674490117,7.932825605799577,0.019089638398944304,0.7828193298866217,-0.09725058787231987,51.78016508019732,-3.141737086829175,3.785464250060917,62.14959086652248,1.0847149896606803,7.278969748990564,-24.670762922280243,-7.49999987000144,-28.280229483709935,3.5933883782495504,-3.8856883045500457
1.1683333,0.47498730253139876,-0.6221762089630917,7.89258259143395,0.019849464107827373,0.7761381797221917,-0.09789859979080281,52.57269079198007,-2.998898203856272,3.9188392641782084,63.965018365042546,1.1164001767251723,7.607778284109834,-24.944689153368756,-7.499999870001411,-29.48518118857193,3.5471422277941413,-3.5029825572848603
1.17,0.771877730267402,-0.5225821895526166,7.883519552287401,0.020593846877188078,0.7696251833669129,-0.098371984241085,53.26310093088952,-2.8497145897247163,4.025328700014214,65.57656519351355,1.1445269748685916,7.952933541281958,-25.104211433201844,-7.499999870001383,-30.67922268556185,3.489399298793321,-3.163794779404902
1.1716667,1.0104255957307031,-0.43108816882433465,7.916858905390419,0.021286700007820205,0.7632233952133582,-0.09850261439335424,53.914145429399966,-2.7065331430990947,4.11068658443428,67.02583482346064,1.1698215016417997,8.315175805377454,-25.160547634813398,-7.499999870001358,-31.83786894764926,3.417296021137074,-2.874541537031292
1.1733333,1.1646724967509587,-0.3538225797506393,7.999959989405714,0.02189942131882255,0.7568783691212441,-0.09813499719091222,54.58795084547204,-2.5848959439794252,4.180758134326308,68.35233308688109,1.1929732638767037,8.69048589446282,-25.126045928382734,-7.49999987000134,-32.93670457572397,3.326769534643257,-2.6388568281435822
1.175,1.2110279089476168,-0.2975733152121477,8.135412292285473,0.022413417211307463,0.7505436682538972,-0.09714157185125007,55.34107821565767,-2.5022423510875713,4.241101073150772,69.5904590156343,1.2145826379266496,9.070787485360022,-25.013406533812578,-7.4999998700013295,-33.952965725007296,3.212875742147334,-2.457097228359255
1.1766667,1.1300405724423752,-0.26917759638826017,8.3206588322979,0.022821360400040454,0.7441853559623011,-0.09543613169309179,56.2202368019445,-2.4761880743196167,4.296677815531725,70.76746817009828,1.2351253230467631,9.445356554393921,-24.835079606003177,-7.499999870001326,-34.8669679790375,3.0703962780443477,-2.326181469565434
1.1783333,0.9078713695068079,-0.2748404014522659,8.548160211872178,0.023127346675795815,0.7377847888344845,-0.09298399859599575,57.259033907513334,-2.5225851272127002,4.3516491994262445,71.90252792263183,1.2549358529811143,9.802712563337254,-24.602836026759434,-7.4999998700013295,-35.66325878123468,2.8946681824207348,-2.2397820649815077
1.18,0.5373235794788627,-0.31946697595764295,8.806044392855178,0.023346221630488256,0.7313393881059856,-0.08980788101207658,58.47603435419633,-2.653599924891016,4.409290089640493,73.00685967685284,1.274210078158678,10.132691518195083,-24.32749951362367,-7.49999987000134,-36.33138705804968,2.68251537676466,-2.1888421488691323
1.1816667,0.01832915214080396,-0.40608871336403213,9.079136177156219,0.02350228192037341,0.7248615736170139,-0.08598879832697683,59.874246587796,-2.8760427739684946,4.472026525061551,74.08481917408768,1.2930240205990196,10.428356358023944,-24.018848291430174,-7.499999870001358,-36.86623181988957,2.4331281557241344,-2.1623511782533313
1.1833333,-0.6421414673692538,-0.5354425264100473,9.35023025131755,0.023627398834330963,0.7183765156360484,-0.08166196514427101,61.441969369332035,-3.1901441607436345,4.541571450532605,75.13563067634475,1.3113641411160022,10.687399205287825,-23.68572766224265,-7.499999870001379,-37.26791348377542,2.1487332547039215,-2.148284899175683
1.185,-1.4306976093099062,-0.705738488443913,9.601465239650176,0.02375849618511073,0.711919568916968,-0.07700798372010333,63.15476379157792,-3.588913533946447,4.619120508147202,76.15540230713465,1.3291625136512413,10.91274901168239,-23.33642864535985,-7.499999870001397,-37.54139884156865,1.8349223904997374,-2.134601723676915
1.1866667,-2.328557155632365,-0.9126276154854952,9.815671644627976,0.023934315813448643,0.7055340856660116,-0.07224003544924384,64.9782044794416,-4.058149284044541,4.705565781649065,77.13904060063987,1.3463302404608157,11.112223954596516,-22.979352070866057,-7.499999870001408,-37.695962717572264,1.5005568078943239,-2.110189821053247
