time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation
1.6583333,-4.451024781560422,-2.6442261193826617,3.403720809812241,0.020513063763737842,0.8622120044742895,-0.045089926612145274,37.22220339929979,-5.864305689754529,0.21462988935385474,33.305098141520894,0.5812836252109045,-5.718210896801092,-17.585785317385632,-7.499999870001521,-9.349897310300461,1.420029578930548,-8.6345134443549
1.6625,-4.426115093986824,-2.7134662036342037,3.5673366452426354,0.022487801452825147,0.8552194434680463,-0.04426427995452096,38.60429372094312,-5.701280373027012,1.0654026741553386,36.22711635887654,0.6322824628012472,-3.404239243518549,-17.967906431242984,-7.499999870001532,-9.660299539579986,1.2356501974939644,-8.593655160436684
1.6666667,-4.3882938249549195,-2.776135893538611,3.7177477297203483,0.024423861229360525,0.8483109488793963,-0.04347768205349862,39.96146149239787,-5.536516143813793,1.8952041758382372,39.12197420457879,0.682807262524241,-1.1517159954694385,-18.356032979262565,-7.499999870001543,-10.004292662132777,1.0537885332687886,-8.544090402418096
1.6708333,-4.326154707563897,-2.8263155065239878,3.84302189850472,0.026285181450695947,0.8415636642286719,-0.04276549422789786,41.27033294916563,-5.368682475603355,2.6842798666280947,41.96288665174258,0.732390537510566,0.9827389363547643,-18.755097613625413,-7.499999870001557,-10.412664016102047,0.8769099477657013,-8.478270492114497
1.675,-4.231178038330723,-2.8593084156739628,3.9335993620031755,0.02804065807319712,0.8350413433400051,-0.0421562056938339,42.51060009465883,-5.197204328892506,3.4152232554583137,44.72393720372205,0.7805799595958098,2.9516009696379752,-19.168051541196693,-7.499999870001575,-10.910808367828016,0.7073646502124148,-8.390770380774155
1.6791667,-4.098872838525101,-2.8720695329600843,3.9830768993735783,0.029665994025982554,0.8287888701632617,-0.04166916959379272,43.666453075334545,-5.0224988257870695,4.073934131499118,47.38076483714365,0.8269503487357865,4.719680064778733,-19.595249935439604,-7.499999870001592,-11.516546895704437,0.5473073443261327,-8.278918646272954
1.6833333,-3.9295807633608764,-2.8634467905833625,3.9885879092538885,0.031144917458144725,0.8228283246290966,-0.041313543754732424,44.7278455241111,-4.8460679739611425,4.650324845453718,49.91145919414574,0.8711192970574184,6.266031869668691,-20.034209652413992,-7.499999870001607,-12.238516668357486,0.39860278487391576,-8.143021402267335
1.6875,-3.728858750075209,-2.8342189247388685,3.9507557707221035,0.032469704280856944,0.8171571128384018,-0.04108853253218135,45.69147435153886,-4.670430958114657,5.138722092670227,52.29760918296761,0.9127654703916466,7.584430726163742,-20.479765728273097,-7.49999987000161,-13.075264877583553,0.26273599982555096,-7.98618287592269
1.6916667,-3.5073780232540535,-2.786939287507528,3.873262629696301,0.03364100586816506,0.811748551099286,-0.0409848038664226,46.56132917450453,-4.498897729373437,5.537951406470181,54.525387415646875,0.9516475352829099,8.682471774102828,-20.92460939997605,-7.499999870001603,-14.015151717010406,0.14075883621896354,-7.813780176726618
1.6958333,-3.280310907181208,-2.7256185174803735,3.762127142605033,0.03466704329090873,0.8065550697858186,-0.04098674848987488,47.34866772897018,-4.335207763930839,5.851129103462001,56.58650535992629,0.9876208295366113,9.579510512144125,-21.360149921467947,-7.499999870001585,-15.037118665854802,0.033305325556929,-7.632684226928998
