time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,lumbar_extension,lumbar_bending,lumbar_rotation
2.2916667,-2.949548085973305,-1.7218819860691315,1.7072655146637907,-0.0717908323036059,0.8865341984302972,-0.049246640583896384,34.18608613106741,-2.876591307088442,-1.663384103371049,21.50647318924379,0.3753587726047492,-24.25950506900103,-19.968526369522802,-7.49999987000161,-19.001817104259672,-1.9142395578657576,-2.8573941877101388
2.2958333,-2.8945950763101074,-1.6874287274817077,1.6112578249630585,-0.06676022087247727,0.8760586934835682,-0.05133849188125558,36.13793299737838,-2.984296100075356,-1.0743404071191518,26.17491244579623,0.4568384074059814,-20.592241509356498,-21.173048210867755,-7.499999870001607,-19.225180204485227,-1.8832136937793207,-3.253530838254384
2.3,-2.840087667164474,-1.6526065313123017,1.5186567487986384,-0.061797200180588444,0.8656662477269182,-0.05340106732170595,38.06290946581646,-3.0887291068068508,-0.4922407447542289,30.770626200351714,0.5370487428133297,-16.988861257840178,-22.336688042834496,-7.499999870001596,-19.44394916213811,-1.8381536259849376,-3.645079457902469
2.3041667,-2.786311149605382,-1.617153796042137,1.4326135544595697,-0.05696662758713795,0.8554361153926743,-0.05540149632907375,39.935538311389905,-3.1862321804560247,0.07622719470282723,35.22516911111831,0.6147951823133985,-13.509403154756974,-23.42224272627339,-7.499999870001582,-19.65459178516627,-1.7670130499778576,-4.027045316438611
2.3083333,-2.733283875181418,-1.5809799372625566,1.3558017531442423,-0.052328030761914474,0.8454399754660177,-0.05730076797020988,41.73309336344254,-3.2725156589127278,0.6248993153515393,39.47831854696994,0.6890266427533833,-10.20661851323294,-24.399353565844585,-7.499999870001564,-19.855553931930775,-1.6614493929527219,-4.393726418383358
2.3125,-2.6807490705779022,-1.5441559678491628,1.290253624266431,-0.047933270009549576,0.8357383356064829,-0.059053053046648554,43.436871033309735,-3.3426666533521394,1.148401525469623,43.48136043712479,0.7588929032324613,-7.1232538947923265,-25.246724960691928,-7.499999870001543,-20.04790283825869,-1.5180335383639163,-4.738590608756271
2.3166667,-2.6282890222069297,-1.5068279309258457,1.237265246676628,-0.04382456177592535,0.8263774301329776,-0.06060728694757047,45.033293086245855,-3.391464358642085,1.642371947789196,47.19943846501093,0.823785606267869,-4.2902588337609595,-25.95310842831248,-7.499999870001518,-20.235611874696726,-1.338791542603013,-5.054350704915999
2.3208333,-2.575555209412686,-1.4690793547194607,1.1973572708140086,-0.04003294739829797,0.8173870436471906,-0.0619108983809968,46.51472862633167,-3.4139751520764254,2.1035788040183823,50.612759921695925,0.8833593039084663,-1.7259841722135127,-26.51695910439189,-7.499999870001493,-20.425460102782598,-1.1310103469661743,-5.333211186416862
2.325,-2.5225796835420637,-1.4307937183207193,1.1702617961926551,-0.03657725906585199,0.8087795910403989,-0.0629151326718571,47.87992252172021,-3.406317315619735,2.5298904322018654,53.71656969153317,0.9375310037017055,0.5636732997879246,-26.94489560089455,-7.499999870001472,-20.626577875518198,-0.9063400901874008,-5.567232984153294
2.3291667,-2.4701176622995513,-1.391575656615988,1.1549056609766404,-0.033463600850741716,0.8005504979201166,-0.06358116659664062,49.13395921833348,-3.3664292672633325,2.920102278351808,56.51995333209501,0.9864592785022309,2.5842989493159374,-27.249305634935638,-7.499999870001454,-20.849707077545887,-0.6793184305886393,-5.748760052257645
2.3333333,-2.4199689027254463,-1.350774388053643,1.1493793681529902,-0.030685351724343897,0.7926796553116894,-0.06388615889298355,50.28775819518215,-3.2946676889698656,3.2736825617304635,59.04367195187399,1.030506477964506,4.351324706977745,-27.445580962095296,-7.499999870001443,-21.10625963289819,-0.4655153792498898,-5.8708667385364555
2.3375,-2.3752276311203295,-1.3076199065667387,1.15090975690289,-0.028223709672342417,0.7851336384748032,-0.06382846144687701,51.35715758685515,-3.194103338338918,3.590534235713744,61.31732699025156,1.0701892446237324,5.887919171520798,-27.549491388584265,-7.49999987000144,-21.40726457314464,-0.279540936432539,-5.927805001004834
2.3416667,-2.3404118053967724,-1.2614456949437054,1.1558784639342297,-0.02604879636560953,0.7778684731615598,-0.06343135227736948,52.36167384799189,-3.070454011243376,3.870868182673205,63.37618662668771,1.1061231242919436,7.2226089474724935,-27.57511565461533,-7.499999870001443,-21.762303622471578,-0.1331666240532155,-5.915441855917852
2.3458333,-2.321424622093472,-1.2119446720556883,1.1599348685992064,-0.024121305186103486,0.770832872985413,-0.06274480747155627,53.323029089947376,-2.9316718444063867,4.115243186956529,65.25798589598736,1.1389667175374159,8.386843940512538,-27.53357497034002,-7.49999987000145,-22.178545213778204,-0.033786118190122144,-5.831674738143458
2.35,-2.325311969503223,-1.159393927029116,1.1582379979283537,-0.022394632973629005,0.7639719346340045,-0.06184501120087217,54.26353321933256,-2.787267273526018,4.324770485396039,66.99996104334762,1.1693699194180718,9.412709961443316,-27.43262042794994,-7.499999870001457,-22.6599866764028,0.016613851134796378,-5.676798784172807
