time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation
2.35,-2.7554406529971205,-1.4989250579798374,1.0527261889299062,-0.018856745187953206,0.7627680524871127,-0.057802998261648815,55.20404002339585,-5.687878711005574,9.650727095530609,67.90039613059321,1.1850854799906654,11.72769566756319,-14.659715062245853,-7.499999870001539,-22.25731670186526,0.5073900815651433,-6.006871043148278
2.3541667,-2.7374628258233713,-1.349487236533616,1.0466677047046582,-0.01830765235191108,0.7564152297739855,-0.05709970497222598,55.90956957838691,-5.680835124342583,9.709078614324216,69.29101811550296,1.2093564113667803,12.482539586136237,-14.460965797613287,-7.499999870001539,-23.061811434771965,0.23695554515832287,-5.562732837965818
2.3583333,-2.738351033217567,-1.2068235649607661,1.0330737503704417,-0.01769936441872797,0.7500360027862863,-0.056504959947707774,56.63850819658976,-5.665390257263877,9.772939046633237,70.69268885952324,1.233820179993673,13.238046333300368,-14.27584727456852,-7.499999870001539,-23.8632949582001,-0.01477122069915716,-5.1196891770239255
2.3625,-2.7753899065639707,-1.077157848818677,1.0052688221065136,-0.01697807563263714,0.7436085964254008,-0.05612447142357956,57.412019158773134,-5.6331519047306005,9.846868951771555,72.11516233632886,1.2586470248517376,13.99443677454056,-14.117348832579795,-7.499999870001539,-24.658782088594716,-0.22976146973169892,-4.679244431940794
2.3666667,-2.8628693246526615,-0.96563884433652,0.9581999933398339,-0.016100354734525323,0.7371197636501001,-0.056057453860692295,58.247029100192826,-5.575797229727593,9.933680639178409,73.56570095270357,1.2839636988729923,14.75106491230271,-13.997219520350159,-7.499999870001539,-25.445400355498464,-0.3913597524348519,-4.243614223739524
2.3708333,-3.0109939692021923,-0.8758765586463907,0.8890119246956321,-0.015037313166532318,0.7305673387290025,-0.05639165762469662,59.154724603476396,-5.485238632262678,10.033913230393159,75.04807921884044,1.3098360797065869,15.506037759878076,-13.925437826987553,-7.499999870001539,-26.22055818218126,-0.4850026842223597,-3.815844753157267
2.375,-3.2252358967995836,-0.8095885737482961,0.7973600040274368,-0.013777596400060937,0.7239610994480723,-0.057197093243565325,60.139712453215594,-5.3539476945763464,10.145666239339578,76.56188426348568,1.3362569614045494,16.255918605810688,-13.909753656036234,-7.499999870001539,-26.98216555235056,-0.49895709384633674,-3.399731151089459
2.3791667,-3.506191136988236,-0.7664120000980974,0.6854151398330025,-0.012328995067901496,0.7173220001598191,-0.05851902056918901,61.19992361947061,-5.175470256824304,10.264815850554188,78.10217771069283,1.363140153057677,16.9955518584814,-13.955294697857841,-7.499999870001539,-27.728848290911547,-0.42505259006510565,-2.9995698052650983
2.3833333,-3.849927879305534,-0.7439273644308569,0.5575548417568696,-0.010718676197439936,0.7106801908890177,-0.06037121758638537,62.32722677047578,-4.945122063524493,10.38557504429998,79.65953448260943,1.3903211560318507,17.71803612847296,-14.064232724580718,-7.499999870001539,-28.46009945007625,-0.25936044165242594,-2.619809925574772
2.3875,-4.248746437573832,-0.7379131997053021,0.4197853572148629,-0.008992151194868831,0.7040723448334465,-0.0627307384399112,63.50862088134499,-4.660794670752789,10.501306138986545,81.22043273719179,1.4175639696649744,18.414860776417846,-14.235513647962767,-7.499999870001539,-29.176333686159033,-0.002751142176131981,-2.264669534663349
2.3916667,-4.692227479111139,-0.7428104296526284,0.27898726659476103,-0.007211053250105851,0.6975386604368533,-0.0655352613173732,64.7278237716467,-4.323745837893046,10.605461129235085,82.76795440447933,1.444573317931372,19.076218824238293,-14.464656950341428,-7.499999870001539,-29.878832836544902,0.33874513400494977,-1.9377632327293943
2.3958333,-5.168431506408329,-0.7523353635719702,0.1421077021415557,-0.005449680125536234,0.6911196485075336,-0.068683780803444,65.96706595985154,-3.939218088044747,10.69251286529833,84.28276425567243,1.4710117374206182,19.69151169086926,-14.743626612213511,-7.499999870001539,-30.569579759121133,0.7538447487012179,-1.6417742768608161
2.4,-5.665125340366351,-0.7601511642140297,0.015426468910212349,-0.0037902395651559237,0.6848526618283055,-0.07204095888409182,67.20892142798546,-3.5167335877125803,10.758745546055792,85.7443442843912,1.4965211213545984,20.25005471328893,-15.060779124577397,-7.499999870001539,-31.250971125792024,1.226236047409779,-1.3782025845371795
2.4041667,-6.170939072538922,-0.7604980520430809,-0.09599986589258655,-0.0023168971241696724,0.6787681889754893,-0.07544501745580068,68.4380360488033,-3.069951113830793,10.802793284603233,87.13244386597046,1.5207480296419529,20.74196472325178,-15.400914268334272,-7.499999870001539,-31.925389799005895,1.7351540325827939,-1.147225978500964
2.4083333,-6.67638434604872,-0.7486944482033294,-0.1886545362952641,-0.0011090018570131636,0.6728861908488771,-0.07871863236829833,69.64263050789694,-2.616033550472907,10.82585065699427,88.42865556216786,1.5433711918590145,21.159161414498936,-15.745486317401271,-7.499999870001539,-32.59462534534993,2.2563075770444128,-0.9477078909612328
2.4125,-7.174680012343308,-0.7214511521951935,-0.2606263660935928,-0.00023411449773627556,0.6672130564597318,-0.08168186495111024,70.81565264117152,-2.174551410199938,10.831528955618012,89.61795954600828,1.564128462549218,21.496358018645054,-16.073057796266234,-7.499999870001539,-33.25917240424871,2.76313103934803,-0.7773619886634225
2.4166667,-7.662333554952886,-0.6769802360764917,-0.31145917640981324,0.0002584161207004969,0.6617399027169877,-0.08416585435632139,71.95545000916407,-1.7660242704411646,10.825389183405571,90.69003348097309,1.582839682928994,21.751879901944008,-16.36007597437128,-7.499999870001539,-33.91750132356578,3.2282989221191674,-0.6330502570194018
2.4208333,-8.139425926955761,-0.6149191334896134,-0.34185288687888676,0.000342605449897727,0.6564428366239498,-0.08602594313680155,73.06585111172093,-1.410259487472002,10.814233154392568,91.64012991101498,1.5994219942339278,21.92815355566442,-16.582020566260965,-7.499999870001539,-34.56545226182605,3.6254142759678665,-0.5111630976396829
