time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation
2.2541667,6.595371453863048,-3.0125665430674475,4.532372096374588,0.016417902386556445,0.886041112107779,-0.05684381225291711,33.25302012098228,-6.892071307066365,7.665125064218355,42.94087562161543,0.7494596607066022,-3.3372075360860873,-4.052495835655199,-7.49999987000166,-17.495589849460956,-1.6386583608442857,-3.206394618168215
2.2583333,6.537916612497312,-2.9062190622397934,4.690827824409954,0.01976933442625462,0.8752505682463175,-0.057960345633174815,34.6847733304627,-6.469694387873069,7.904488822665964,46.03808573104252,0.803516175325994,-0.5030613916879144,-4.103795096980587,-7.499999870001678,-18.075241004843924,-1.6933941542347748,-3.223893726840441
2.2625,6.480362246165282,-2.8021719734565163,4.838719862880357,0.023069253611025447,0.8645046879667978,-0.05907367898285276,36.11154793040951,-6.049981162371047,8.13802276502268,49.11710948745469,0.8572552781867204,2.2750808783394807,-4.180293293979939,-7.499999870001688,-18.646194850787996,-1.7410774963108466,-3.218540456556171
2.2666667,6.42245314337624,-2.70252921697973,4.9663464739829974,0.026267416736741787,0.8538429082177756,-0.060178714452659696,37.529256253331916,-5.635483343059359,8.36017663205634,52.16082159652137,0.9103780764994023,4.944327982551634,-4.30548828439098,-7.499999870001692,-19.20082200675428,-1.7752382749565376,-3.1702162509784952
2.2708333,6.363651253188456,-2.6090253157275978,5.065651118040962,0.029316304188469505,0.8432950089674981,-0.061266912429862874,38.935460829779956,-5.228561280331655,8.56592425479413,55.15409815306232,0.9626206083080363,7.457719553977556,-4.4996134287320855,-7.499999870001692,-19.733488429272306,-1.7905266613312842,-3.0638908018791033
2.275,6.3030642524742255,-2.522892569761981,5.1308543551782515,0.03217281529076628,0.8328781875876372,-0.0623253765274614,40.32987537067117,-4.831363434251005,8.750939548769976,58.08452013705895,1.0137661208125626,9.776511086783243,-4.778329852850857,-7.499999870001688,-20.241230003087853,-1.7831689614909905,-2.891280183737011
2.2791667,6.239453706573188,-2.4447737079608483,5.1588757244935035,0.03480011019722396,0.8225960817315223,-0.06333670875680919,41.71450208396511,-4.4458790939272035,8.911673632204158,60.94274305147666,1.063651521766205,11.871779403428365,-5.151749083230123,-7.499999870001681,-20.724109949724216,-1.751314777280531,-2.6516030516913416
2.2833333,6.171329155421581,-2.374673185290014,5.149505638660138,0.03716940215626227,0.8124397852111623,-0.06427960887781851,43.09335199298955,-4.074063930823451,9.045309221112008,63.72247415751105,1.1121669821553313,13.725307577420882,-5.623806047060363,-7.499999870001674,-21.185238993781816,-1.6952633019067773,-2.3513723605485555
2.2875,6.097107847789995,-2.3119338130979656,5.105311261117187,0.03926147570225656,0.8023905251900706,-0.06513004116959877,44.47177391751573,-3.7180230205086664,9.149585343465846,66.4200602890116,1.1592487422034194,15.329795453764222,-6.191959761542479,-7.499999870001667,-21.630472329294083,-1.617569116127644,-2.003308079672886
2.2916667,6.015297463283143,-2.255228525218625,5.031287218356961,0.041067742106972345,0.7924234831237107,-0.06586272484151212,45.855496930739896,-3.380222954311267,9.222516408571286,69.03375979925829,1.2048664044444406,16.688488185296713,-6.847192190080399,-7.49999987000166,-22.0678248403058,-1.5230319586167425,-1.6245824542517502
2.2958333,5.92465468820596,-2.2025686723725806,4.934288162558648,0.04259071680093866,0.7825122408460621,-0.0664527366751416,47.24954112690815,-3.063694732605939,9.262069060513946,71.56283180008671,1.2490070379461604,17.814318269814596,-7.574303902389009,-7.499999870001653,-22.506675007793092,-1.4185674216819326,-1.234691906755468
2.3,5.824286542471527,-2.151344877415423,4.822301992278293,0.04384387834199171,0.7726333667259632,-0.06687709198948616,48.65716565492283,-2.7721833837636596,9.265894269083528,74.0066126785156,1.2916590604840255,18.728639052321775,-8.35253980363864,-7.499999870001642,-22.956857444786575,-1.3129415382311411,-0.8532784775392523
