time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,lumbar_extension,lumbar_bending,lumbar_rotation
2.5458333,-0.43893895319385273,0.5285040244557672,-0.35920155425336253,-0.12874901537311176,0.9186870364386559,-0.09076955419357646,42.66484106395784,-9.583216465321327,-2.530741611966251,44.11413942588016,0.7699369767960371,-6.352265276904813,-15.808590461468988,-7.49999987000166,-44.32357186711029,2.417901686812614,-1.1025250911071949
2.55,-0.6942000214808218,0.5012195041867681,-0.46805288335310624,-0.12350817426257536,0.9055277678358542,-0.08927189285413002,44.38691018192788,-9.088393504100582,-1.66683278792551,47.398582971570804,0.827261331296939,-2.593974438845297,-15.230480715502875,-7.49999987000166,-44.305437990573054,2.3306073797020503,-1.2895695742650002
2.5541667,-0.9338460992014372,0.470015902910032,-0.5664807300679277,-0.11832687412105695,0.8925152763641684,-0.08791697211364077,46.07850719615356,-8.616126726376347,-0.8238952754224494,50.647367932450635,0.8839633260733102,1.0847281381516005,-14.661707161886625,-7.49999987000166,-44.30969119468643,2.255225881001057,-1.4688516017091233
2.5583333,-1.1423753202999418,0.43151731937189114,-0.6449900647460809,-0.11325973112272913,0.879789634847936,-0.08683796896846062,47.70990267548243,-8.187795392847532,-0.02137586594523015,53.826719459416026,0.9394534787920154,4.609062406996723,-14.111309348896187,-7.49999987000166,-44.35838904715791,2.2027533842487106,-1.633116611554284
2.5625,-1.30489620314523,0.3834413225159099,-0.6961081344011132,-0.10835353675969699,0.8674782637005679,-0.08614530336958127,49.25336626944825,-7.821936227889368,0.7242792712041833,56.90632311187887,0.9932027026440347,7.913417904316105,-13.58780733782602,-7.49999987000166,-44.47240771135836,2.1819401942353327,-1.7761839777041513
2.5666667,-1.4076661099436494,0.3248870187846407,-0.7151375723614186,-0.10364490223791649,0.8556906252571215,-0.0859175282179696,50.68415976555342,-7.532919720199774,1.4007150041336172,59.86050580858114,1.0447629178249536,10.944892955074945,-13.099000474013335,-7.49999987000166,-44.670705377528584,2.198446962536969,-1.8932870250998628
2.5708333,-1.4388116099111452,0.2563760518920007,-0.700623992831479,-0.09915923468980764,0.8445139024835705,-0.08619492615989231,51.981522604667475,-7.329804615045201,2.0003301805023446,62.668960017954284,1.0937796910411055,13.665740752060028,-12.651837081318435,-7.49999987000166,-44.969492170458096,2.254305781272424,-1.9812294631919487
2.575,-1.3891626527353016,0.1796567386204362,-0.6544895631445429,-0.09491093397573129,0.8340098864072452,-0.08697646765306138,53.129624189461495,-7.2155022541763705,2.52046817982965,65.31706674788715,1.1399978727439948,16.05457765608104,-12.252362835397378,-7.49999987000166,-45.38136769731901,2.347737849950979,-2.038373253466133
2.5791667,-1.253074897751404,0.09733094932438105,-0.5818169892419477,-0.09090450347558973,0.8242133169846992,-0.08822046027465913,54.118415269989114,-7.1863932105089825,2.9631499070962826,67.79591752566049,1.183261980751835,18.106333479199915,-11.905737327253625,-7.49999987000166,-45.914526569529166,2.4733370643167563,-2.064515966169796
2.5833333,-1.029091943303163,0.01239327296701211,-0.49030526444090144,-0.08713617839494633,0.8151318400834282,-0.08984885375093771,54.94427442745949,-7.23251280459895,3.3344152977179506,70.10212863651972,1.2235129581003854,19.831042295177998,-11.616282240261551,-7.49999987000166,-46.57214254260558,2.6225877236167867,-2.060736176036125
2.5875,-0.7203149098578374,-0.0722243757797955,-0.38945730401746553,-0.0835956653534678,0.8067475827104578,-0.09175479420535039,55.61033112746633,-7.338358863228733,3.6433747247581576,72.23750410592108,1.2607822909731339,21.251678417317997,-11.387499916184378,-7.49999987000166,-47.35202208290748,2.7846523662706453,-2.0292718413045394
2.5916667,-0.3343899374181532,-0.15402889021246463,-0.28959555895673955,-0.08026765836810179,0.7990202305702148,-0.09381266389865439,56.126355163719104,-7.4842845580790165,3.901088932494481,74.20855761541554,1.2951836645593133,22.401320041141936,-11.221994058192397,-7.49999987000166,-48.246581977955174,2.9473442800367486,-1.9734541710891969
2.5958333,0.11692087884555977,-0.23122016986272392,-0.2008266274006186,-0.07713294032422599,0.7918914648789787,-0.09588954998276547,56.50812918137629,-7.648342491189207,4.119397649550495,76.02586425752366,1.3269016490423038,23.319957466432083,-11.121246195737104,-7.49999987000166,-49.243168940450225,3.0981863316979896,-1.8976691048038739
2.6,0.6185645775736939,-0.3028109172657175,-0.13208047948759097,-0.0741690411807517,0.7852906008476206,-0.0978569326779345,56.77626658400588,-7.808370390835005,4.309807051170577,77.70319778871807,1.356176641823892,24.051250594194546,-11.085249075852712,-7.49999987000166,-50.324708768459445,3.225452788193712,-1.8072853666969877
2.6041667,1.1533482024952735,-0.3686210873600245,-0.09033076560284067,-0.0713505512505204,0.7791411570680312,-0.09960141028179716,56.95450634786247,-7.944073690283317,4.482528909263006,79.25643134786985,1.3832856814421182,24.639492005361923,-11.112055267464727,-7.49999987000166,-51.4706468384846,3.319096538809778,-1.70848711610646
2.6083333,1.70330203832225,-0.429168595606661,-0.0800661871436447,-0.06864926724788348,0.7733678373720738,-0.10103345913061246,57.06760964628563,-8.038868501583776,4.645743158197455,80.70223990816014,1.4085198010852655,25.126965345398848,-11.1973462734105,-7.49999987000166,-52.658116222629936,3.3714830711102173,-1.6079779361890132
2.6125,2.2511077209920742,-0.4854854134232161,-0.10304100892511116,-0.06603437452221737,0.7679031141536844,-0.10209349826485337,57.13908548615733,-8.081288650521032,4.8051332175172226,82.05672317334846,1.432159993597844,25.55182169829495,-11.33414911960891,-7.49999987000166,-53.863242017241845,3.3778827518358105,-1.5125656478175438
2.6166667,2.7814262575237865,-0.5388931998577963,-0.1582956780770361,-0.06347282243233332,0.7626924477335214,-0.1027548354954161,57.189050125135246,-8.065818379422025,4.963720377786132,83.33413582747166,1.4544550501572233,25.946539695768603,-11.512816899646564,-7.49999987000166,-55.062463817179314,3.3367073968211547,-1.4286758826075088
2.6208333,3.2819690844122196,-0.5907740293210442,-0.24241153594541603,-0.0609299455605581,0.7576973119874411,-0.10302338275006102,57.232541005210486,-7.9930788466900236,5.121998448121236,84.54593450154799,1.4756049267045592,26.336988943722943,-11.721349644534174,-7.49999987000166,-56.23374297538573,3.2495063787845275,-1.3618634353541603
2.625,3.744191477847853,-0.642367462141769,-0.3499482728054933,-0.058370288982321286,0.7528956176817034,-0.10293433044650992,57.27854421881413,-7.8693671549599955,5.2783412652096775,85.70031036746194,1.4957525861686822,26.74207572035472,-11.94607233208346,-7.49999987000166,-57.35752873029596,3.1207545342051928,-1.316389756290347
2.6291667,4.1635442970479755,-0.6946153498438686,-0.47400779107788016,-0.05575857295269766,0.7482796802456462,-0.10254624704589421,57.329870423511316,-7.705617046740718,5.4296254756765,86.80228099222138,1.5149856016246201,27.173910341153356,-12.172621791862234,-7.49999987000166,-58.41739166978622,2.95746819392404,-1.294917145126555
2.6333333,4.539284300059842,-0.7480632728958359,-0.6068695181774334,-0.053060782326224826,0.7438523884166961,-0.10193330433779338,57.383862586370505,-7.515913671533006,5.571985108429071,87.85429286719435,1.5333466724118006,27.638397043448197,-12.387138288491334,-7.49999987000166,-59.40028951309817,2.768682288017188,-1.298345589911516
2.6375,4.873903519368816,-0.802816056519518,-0.7406449185502517,-0.05024544581244534,0.7396225640455538,-0.10117653063186516,57.43377673192892,-7.315743542051421,5.701599559415983,88.8571724058622,1.5508502221752676,28.136114461907862,-12.577522611327112,-7.49999987000166,-60.29649730115832,2.5648178691683436,-1.3257962853953424
2.6416667,5.172284771398407,-0.8585368820553307,-0.8679007513146423,-0.04728523067781494,0.7356005785617982,-0.10035517420024041,57.470575075615066,-7.120190602622422,5.815416871935677,89.81119060575483,1.5675009807213751,28.66333658174553,-12.73460935503066,-7.49999987000166,-61.09929424337974,2.356970338450086,-1.3747303679155811
2.6458333,5.440714850800788,-0.9144761413416861,-0.982203680611037,-0.04415896369553455,0.7317950875852214,-0.09953936103401342,57.48483026505994,-6.942297658744504,5.911729866986736,90.71699443599448,1.583310239796937,29.213050255977116,-12.85311594572299,-7.49999987000166,-61.80453293711896,2.156156322178557,-1.4411808942528248
2.65,5.685886418249225,-0.9695178173237743,-1.0785461421666072,-0.04085403860927225,0.7282113452759428,-0.09878513480753315,57.46845996986135,-6.7917952983661944,5.990549780207525,91.5762051234914,1.5983062951534874,29.7758601009722,-12.932247254339268,-7.49999987000166,-62.410212315362166,1.972572157521631,-1.5200685069751798
2.6541667,5.914000172015188,-1.0222374550876767,-1.1536244039649872,-0.037368887703828874,0.7248511178508832,-0.09813260454775784,57.41607126368018,-6.674354631397622,6.053753300518384,92.39157053997423,1.6125371062032086,30.340728128255126,-12.975865825055259,-7.49999987000166,-62.91613883776812,1.814936590297977,-1.605566433573728
