time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,lumbar_extension,lumbar_bending,lumbar_rotation
1.9916667,-2.4936030851740116,0.06411556189504651,-2.099610689864889,-0.06659394380066923,0.9718272453173921,-0.15900702732604954,33.682044084662145,-8.325638212493867,-0.3089103859275367,28.565124755658925,0.49855548011157425,-12.389924020638315,-14.250458689672776,-7.499999870001507,-33.77720233930289,4.893219017023458,-3.4219291181865565
1.9958333,-2.3747364247829545,-0.0022207345380341682,-2.3332014309233498,-0.060349500997458366,0.9575793139933912,-0.15887684297536808,35.04082068067259,-7.949730581465793,1.0416485156877515,32.190398984185244,0.5618284509561539,-8.451005084420816,-15.018943753973854,-7.499999870001507,-33.900306814127184,4.970233473273176,-3.4397629905801104
2.0,-2.2590990825581545,-0.06571830968119645,-2.567110620994535,-0.05425695915190003,0.9435147322571532,-0.15866852041452267,36.407391163750766,-7.5682609881680705,2.3639077474528962,35.79650618891536,0.6247668941531007,-4.586892686787542,-15.745853995478063,-7.499999870001507,-34.047164501313226,5.035982832992261,-3.452092127961464
2.0041667,-2.1485652437305127,-0.12347585702558216,-2.801116694469434,-0.04845912118120641,0.9298074303950021,-0.1583123828893153,37.786982700695354,-7.177109817324658,3.6309453067375492,39.36377288466199,0.6870274426344986,-0.8680254592158624,-16.392511457793063,-7.499999870001507,-34.24141821458288,5.07983231683388,-3.4542316005084133
2.0083333,-2.0426243710810605,-0.17255286840045087,-3.034044993378205,-0.043081301326221545,0.9166122418275776,-0.1577547711971718,39.180239384329276,-6.774807562181594,4.818489274100002,42.87178187579864,0.7482537491336666,2.6435574216955375,-16.925742404548423,-7.499999870001507,-34.506228472170854,5.092421003863786,-3.443012495470172
2.0125,-1.9377846014151754,-0.21004637180958477,-3.2635746779859534,-0.03822438069113038,0.9040571469935589,-0.1569636222944783,40.58188613639073,-6.363313934944247,5.90605373026597,46.29935721959375,0.8080762237447634,5.897466728962844,-17.320126527574132,-7.499999870001507,-34.863642320996675,5.066236915516394,-3.4171884726547574
2.0166667,-1.8275677543678537,-0.2332392719523142,-3.4862928924931276,-0.033960040017034725,0.8922374599463057,-0.15593149782460108,41.98041044235598,-5.94826121630211,6.8778517870136096,49.624936352466584,0.8661185287504444,8.857203173326022,-17.559656989417512,-7.499999870001507,-35.33364160581503,4.99610661571427,-3.3775203350480343
2.0208333,-1.7031160279620485,-0.23979511278114654,-3.697959012391367,-0.030328582029281494,0.8812122415690798,-0.15467579144103616,43.35887062810161,-5.538647008091163,7.7234186540828835,52.82737235520252,0.9220115807909391,11.501250506142762,-17.638654694180303,-7.499999870001507,-35.932945190575154,4.879560408958832,-3.3265616070300124
2.025,-1.5543231231391534,-0.22796267825431157,-3.8938978976720753,-0.027339291844237976,0.8710030104126223,-0.15323623421303686,44.69674043000395,-5.146044159996975,8.437892089610797,55.88711688583125,0.9754141969375665,13.823019448074628,-17.561836706022707,-7.499999870001507,-36.67371076819661,4.717034416292727,-3.26821993159406
2.0291667,-1.371312197344048,-0.19675801218726463,-4.069430222505873,-0.02497289176166748,0.8615946810759159,-0.1516701652883689,45.97249842727874,-4.78345237529545,9.02192385688054,58.78762911635593,1.026037685277953,15.829760317573761,-17.343516895948575,-7.499999870001507,-37.56231751944482,4.5118785940757355,-3.207189826864094
2.0333333,-1.1460261645151888,-0.14610442879594468,-4.220267041135086,-0.023185462379548338,0.8529386011699909,-0.15004627660524428,47.1665203831304,-4.463943885190194,9.481233526887737,61.516767733438755,1.0736701399118693,17.540646450895853,-17.006011205990823,-7.499999870001507,-38.59841224804153,4.270153767631996,-3.1483460397271927
2.0375,-0.8736815527593763,-0.0769228577938319,-4.342829786508664,-0.021913213771216203,0.8449575381290294,-0.14843765212672203,48.26377406088241,-4.199261652753287,9.825857921373684,64.06788420529135,1.1181955220589723,18.9842683529206,-16.577420852567073,-7.499999870001507,-39.774374975217185,4.000218118826031,-3.0961677984168268
2.0416667,-0.5538659478307638,0.008830044850899027,-4.434487933294034,-0.02107761653806964,0.8375524017551085,-0.14691492352404742,49.25586638439958,-3.9985220169717195,10.069183034668896,66.44036904364945,1.1596031941297833,20.195778102800947,-16.08905458199124,-7.499999870001507,-41.075311489723624,3.712123281402058,-3.0542456759089047
2.0458333,-0.19112454396785383,0.10817926544998296,-4.4937233940023855,-0.020590570184131064,0.8306103157983618,-0.1455402949082518,50.14214007542882,-3.867159698658038,10.226860268388537,68.63950859325494,1.1979854202314257,21.213905862262678,-15.572797712977259,-7.499999870001507,-42.479615297432,3.4168622463679794,-3.02490811494478
2.05,0.20502992945123472,0.21721048997533446,-4.520232831804838,-0.020359446013175343,0.8240134191897825,-0.14436306823798425,50.929721204019465,-3.8062321161464854,10.31570450602364,70.67565806780172,1.2335229329226194,22.07805255270877,-15.058720548807953,-7.499999870001507,-43.96006872701301,3.125533279778908,-3.008990267729446
2.0541667,0.6206580298228729,0.33121879708663965,-4.514972865021176,-0.02029194203565499,0.8176476274358566,-0.1434171011371969,51.63262063564866,-3.8121689808829666,10.352654496564522,72.56287752201492,1.2664611264356165,22.82564673517544,-14.573145679461444,-7.499999870001507,-45.4853869089143,2.848500894885742,-3.005751002826658
2.0583333,1.0383867270655511,0.44493180884028055,-4.480145738176686,-0.020300680858888767,0.8114106251497267,-0.14272031444388986,52.27013318473021,-3.877007753588499,10.353853299669186,74.31726658001217,1.2970809922032047,23.48993053048185,-14.137291568740325,-7.499999870001507,-47.02206244317491,2.5946414942553813,-3.0129280975185497
2.0625,1.4387168756392466,0.5528021246255295,-4.419118850055405,-0.020307370442484932,0.805218556810351,-0.142275978186197,52.864828951702286,-3.9890954695448686,10.333883237444883,75.955253807251,1.325669262766942,24.09830268048392,-13.766514210634433,-7.499999870001507,-48.536348942341526,2.3707544667045077,-3.026913261769361
2.0666667,1.8015010380917529,0.6493498268997538,-4.336272122996489,-0.02024620404884534,0.7990110961580645,-0.14207517770693168,53.44040301533972,-4.134172150693964,10.305170612505966,77.49206147004067,1.3524916167760717,24.67129947733048,-13.470101656258933,-7.499999870001507,-49.99622629045137,2.1811984985580266,-3.043029941065769
2.0708333,2.1074636458563307,0.7295243279349577,-4.236772814249831,-0.020066111526242447,0.792754702935184,-0.14209973757853536,54.01958236081273,-4.296697247327451,10.27756440048354,78.94050483687211,1.377771722843006,25.22224266955227,-13.251541015017684,-7.499999870001507,-51.37321190846545,2.027780295486389,-3.0559016311390392
2.075,2.3396571256068386,0.7890500880232161,-4.126287770850485,-0.01973157867273408,0.7864439262436044,-0.14232500675117943,54.622225798920674,-4.461252372275645,10.258090217943089,80.3102200642652,1.4016777636101085,25.757529349324326,-13.10916622036959,-7.499999870001507,-52.643910783453904,1.9098867418783807,-3.0598967991822827
2.0791667,2.484761697375442,0.8247214684355357,-4.01065641632051,-0.01922201958561474,0.7801006478117183,-0.14272221657422945,55.26371877960261,-4.613855514080109,10.25088120980808,81.6073550360689,1.4243170398787244,26.27748205256816,-13.037095267616667,-7.499999870001507,-53.79122327017718,1.8248232968116314,-3.0496244698292743
2.0833333,2.5341385568639683,0.8346148899086374,-3.895559399677526,-0.01852999504750645,0.7737712190000892,-0.14326046914907853,55.95376095692214,-4.743049965007058,10.257284940832408,82.8347044883072,1.445738328983854,26.77762514567856,-13.02636318777125,-7.499999870001507,-54.805147254696486,1.7683089825103548,-3.0204371337406126
2.0875,2.4845425094000295,0.8181908101497203,-3.7862226795093683,-0.017658756538613707,0.7675215564774874,-0.14390863434820186,56.69565105625247,-4.840676391141503,10.276136579657551,83.99222564818393,1.4659408843936854,27.250220208932756,-13.066142483645182,-7.499999870001507,-55.683120395679154,1.7350790917389036,-2.968882499731301
2.0916667,2.338405959825712,0.7762657548511303,-3.6871923763060557,-0.016619584311871643,0.7614304440571793,-0.1446374241250383,57.48616333127114,-4.9022870104411504,10.304174393136275,85.07783628930844,1.484888364401868,27.68588781289446,-13.144923153623823,-7.499999870001507,-56.429858967629954,1.7195499716595166,-2.8930384366429753
2.0958333,2.1036358829576165,0.7108481826226843,-3.6022031713694114,-0.015429232737493147,0.7555815348265544,-0.1454216855960401,58.3160627791935,-4.9272056315510335,10.336558144944581,86.08837629698317,1.5025256146084,28.07516306546323,-13.251518948977948,-7.499999870001507,-57.0566762904924,1.7164967372500968,-2.792671692499471
2.1,1.792920510742561,0.624851979848719,-3.5341457704496992,-0.01410761717803264,0.7500548001881572,-0.14624265031907882,59.171224789145036,-4.918270214531331,10.367440599589383,87.02060790022713,1.5187961252618416,28.4098668071509,-13.375789076369616,-7.499999870001507,-57.580310448470726,1.7216843643287807,-2.6691840411803835
2.1041667,1.4226090887759704,0.5217240954276687,-3.4851211940236677,-0.012675765859821766,0.7449183466601649,-0.14708968653977914,60.03423274703824,-4.881315096852943,10.390541472269911,87.87213759659342,1.5336581218822554,28.684211816051576,-13.509013469406218,-7.499999870001507,-58.021348173250665,1.7323832606854623,-2.5253449184711787
2.1083333,1.0112866720065563,0.40504021930134504,-3.456555535723033,-0.011154032385994645,0.74022154700579,-0.14796112697678723,60.886253466020435,-4.824460355850118,10.399681443173634,88.6421616334885,1.5470975763633914,28.89559644839632,-13.643920947693676,-7.499999870001507,-58.40238292347742,1.7477014844252021,-2.3648464638015385
2.1125,0.5782025462874012,0.27812740382186996,-3.4493411865875188,-0.00956057790702039,0.7359902755345014,-0.14886393188500685,61.708955124072794,-4.757278923450293,10.389246615960333,89.3319649769902,1.5591369156193837,29.04506492280856,-13.774426014911773,-7.499999870001507,-58.746076924963624,1.768681814036742,-2.1917463732311355
2.1166667,0.14172116424420245,0.14376415034379314,-3.4639697352302394,-0.007910139579675766,0.7322247209210045,-0.14981215485194366,62.48624094577901,-4.689910616189322,10.354565938986779,89.94514105481244,1.5698388568204946,29.13743511294254,-13.895171607979965,-7.499999870001507,-59.073303226829445,1.7981404034574597,-2.009883326064143
2.1208333,-0.282048237645695,0.003991672896760784,-3.5006260818055726,-0.0062130898052351665,0.7288998612543416,-0.15082430985799572,63.20561590530294,-4.632187320887726,10.292193268463,90.48754349477,1.5793055650678118,29.181111630994664,-14.001002373172861,-7.499999870001507,-59.40152658801147,1.8402572694175336,-1.8223587152537797
2.125,-0.6803165711367107,-0.1399485402601727,-3.5592207221245147,-0.004474778345874366,0.7259683363478097,-0.15191980640606126,63.859067482077464,-4.592825516700757,10.200092766019617,90.9670220741749,1.5876740448385034,29.187613539879973,-14.08650890695588,-7.499999870001507,-59.743549278932264,1.899959698815386,-1.6311754382766313
2.1291667,-1.044287809561313,-0.28755185022138036,-3.639346944001302,-0.0026951522305178627,0.7233652085954988,-0.1531147136797726,64.44340990113577,-4.5787328284392395,10.077733133648715,91.39302059943546,1.5951091216591526,29.170854356059728,-14.145781558466547,-7.499999870001507,-60.10670900926274,1.9821646186886432,-1.4371066722415076
2.1333333,-1.369399887145655,-0.4388762390882871,-3.7401621925157773,-0.0008686602947074444,0.7210139687024731,-0.1544172892939392,64.9601052344496,-4.594467423279033,9.92610299083251,91.77611725533511,1.6017954196864288,29.146222839794802,-14.17247998370546,-7.499999870001507,-60.49257626738868,2.0909657936971793,-1.2398330090120595
2.1375,-1.6551427389852964,-0.5942815132115007,-3.860207825404565,0.0010155295480747746,0.7188330945471563,-0.1558239090191776,65.4146309347543,-4.64188415202773,9.74766411197545,92.12757031024076,1.6079294327672329,29.129529285696403,-14.16025839805214,-7.499999870001507,-60.897156973123316,2.2288659222157663,-1.0383377570351542
2.1416667,-1.9045095639894398,-0.7541155263134532,-3.997196868819867,0.0029729373683641965,0.7167425022521886,-0.15731613996436755,65.81550940413047,-4.719996839216231,9.546258605459311,92.45890278715639,1.6137122755819515,29.13589849183251,-14.103501925313328,-7.499999870001507,-61.31156218952877,2.3961575860601325,-0.8314970172711584
2.1458333,-2.1231750303548758,-0.9183870311569206,-4.147812062275675,0.0050227107501170055,0.7146693408872248,-0.15885961267401863,66.1731446517223,-4.825076456282652,9.326980037513335,92.78152917112573,1.6193431684610826,29.178699004626278,-13.998253139654734,-7.499999870001507,-61.723063419481385,2.5905444028329034,-0.6187571045505067
2.15,-2.3185151245040854,-1.0864673771720532,-4.307563275915875,0.00718600212289356,0.7125527582921275,-0.1604050407073904,66.49861641267564,-4.950985059841343,9.096009038071681,93.10640411187836,1.6250133060917822,29.26859484960377,-13.843163248135527,-7.499999870001507,-62.11641877666998,2.8070619529600522,-0.40076930803765215
2.1541667,-2.4985851367059015,-1.2568619656145068,-4.4707518388242775,0.009483716548111018,0.7103474546191646,-0.16189129166974783,66.80256306677211,-5.08971570827777,8.860404817158997,93.44366306656528,1.630899585552668,29.41279244182148,-13.640298932492191,-7.499999870001507,-62.47533951917992,3.038311282610482,-0.17985661327168498
2.1583333,-2.6711595492732476,-1.4270859638170998,-4.63057882548081,0.011933641736964975,0.7080259916581179,-0.16325001751565615,67.094250585728,-5.232077198412547,8.627840455096345,93.80222912187148,1.637157744067301,29.614535263363962,-13.395666244752105,-7.499999870001511,-62.7839676322477,3.2749668155966147,0.039783113723566764
2.1625,-2.8429178395758554,-1.5936658107542736,-4.77941681068441,0.014547134346497036,0.7055799225867097,-0.16441116130078046,67.38088712833945,-5.368441093320288,8.406276392586674,94.1893757073257,1.6439147269134031,29.872875544087783,-13.119360897632133,-7.499999870001521,-63.02824710456709,3.5064782993985726,0.25218556475381165
2.1666667,-3.0188372559861536,-1.7522690923243445,-4.909243009337803,0.01732576778434628,0.7030198542301236,-0.16530867236497565,67.66720786596132,-5.489464895928653,8.203582935439938,94.6102570138585,1.6512604916816915,30.182728778160794,-12.825306875606742,-7.499999870001539,-63.197089246108014,3.721863034248701,0.45003390072467647
2.1708333,-3.201826531992278,-1.8979444787437232,-5.012208119420572,0.02025856537689434,0.7003745630573636,-0.16588588431043585,67.95532165532838,-5.586720092862815,8.027142229598782,95.06744204963935,1.659239876016509,30.535196408815022,-12.530595736875373,-7.499999870001564,-63.28325536005616,3.910484908275423,0.62532180258657
2.175,-3.3926028692729955,-2.025436428447309,-5.0812911205270055,0.02332051815271265,0.697689276395454,-0.16610016187371918,68.24477964056496,-5.653182334139834,7.883474164257318,95.56050817178729,1.6678455034056323,30.91812629443179,-12.254482544148772,-7.499999870001596,-63.283908982516195,4.0627387874723855,0.7701715460531645
2.1791667,-3.5897833131380508,-2.1295310413579074,-5.110968776286022,0.02647291011769208,0.6950232257514236,-0.16592654904602092,68.53280160760643,-5.683574093240312,7.777932270197637,96.08575897198406,1.6770128593546119,31.31686959153486,-12.017127975943206,-7.499999870001635,-63.20082184437238,4.170593368331521,0.8776924977037924
2.1833333,-3.790138961703619,-2.205391835172009,-5.097814417175866,0.029665571919271383,0.6924465979872256,-0.16536020813436844,68.81458774884821,-5.674576412200831,7.714502332272173,96.63612637830856,1.6866185827404032,31.715184116059376,-11.838200407758546,-7.499999870001674,-63.04024727873019,4.227979709910885,0.9427643905081309
2.1875,-3.988950953958374,-2.2488557938954243,-5.040938476408963,0.032840732594391873,0.6900370597067439,-0.16441744649022882,69.08365294784535,-5.624937414144863,7.695711434376702,97.20129864634009,1.696482699676438,32.09622497546001,-11.735468020803657,-7.499999870001706,-62.812498877504694,4.231036186088137,0.9626473095986322
2.1916667,-4.180409919508404,-2.256675996380654,-4.942196096391532,0.035937830822524656,0.6878760847188115,-0.16313516817917892,69.33214046047105,-5.535500587042046,7.722627761102717,97.76808813358737,1.7063750423864328,32.44355376764487,-11.723516166256482,-7.499999870001724,-62.53128978606987,4.178230840039259,0.9373511393011295
2.1958333,-4.358012583385828,-2.226711833648954,-4.806114635440114,0.038898553979609604,0.686045311713886,-0.16156872382950282,69.55109511118008,-5.409162279009879,7.7949122643657045,98.32102224221377,1.716025563100142,32.74209378058493,-11.81271231459893,-7.499999870001727,-62.212896571564535,4.070383152585296,0.8697324042906958
2.2,-4.51492782712064,-2.158077491570258,-4.639531954630247,0.04167144108890008,0.6846230650488637,-0.15978833549722,69.73070163137099,-5.250754356487312,7.910878132739126,98.8431166445089,1.725137829383568,32.97896581124058,-12.008507299617364,-7.499999870001717,-61.87520894961178,3.910604776261193,0.7653185315027049
2.2041667,-4.6443256982428265,-2.0512623443588347,-4.450977822204397,0.04421553306970563,0.6836810304848004,-0.15787446591463242,69.8605203989041,-5.066840639584063,8.067522994162289,99.31677778823259,1.733404775828772,33.14415546746016,-12.311114873694844,-7.499999870001695,-61.53671572719743,3.70417558864845,0.6318859089613216
2.2083333,-4.739680389569774,-1.908232388819849,-4.249867770806924,0.04650275597899057,0.6832809760624216,-0.1559126375675443,69.92977308127152,-4.865417297503547,8.260519450150968,99.72478066885408,1.7405257693987315,33.230980362592625,-12.715566147315121,-7.499999870001667,-61.21546488105994,3.4583673476758907,0.4788387416964232
2.2125,-4.795065976895594,-1.732510260358452,-4.04560475151601,0.04851898795202456,0.6834714085916304,-0.1539882782042624,69.92773269561556,-4.65551849111848,8.484177795888103,100.0512714808632,1.746224108993681,33.236338571531476,-13.21210376876548,-7.499999870001635,-60.92802773438375,3.182222045721236,0.3164502392777936
2.2166667,-4.805459361082096,-1.529215787970608,-3.8466949581857723,0.05026404099523531,0.6842841661631213,-0.15218215069265614,69.84424998058532,-4.446746662903634,8.731423252070075,100.28274658733932,1.7502641116928508,33.160728431376306,-13.786866708323311,-7.499999870001603,-60.68849698379332,2.886286493107432,0.1550357131563525
2.2208333,-4.767051688870392,-1.3050349118442375,-3.6599797733844093,0.05175096072724256,0.6857311216873005,-0.15056679503989717,69.67040833936079,-4.2487653598876856,8.993849239775685,100.40895707611973,1.7524669002372906,33.00803853660061,-14.422813109865968,-7.499999870001571,-60.50755614128357,2.5822994938239314,0.004129707228538336
2.225,-4.677554414786844,-1.068077778828272,-3.4900689822236686,0.053005009073013885,0.6878013460508604,-0.14920421054733723,69.39926089063617,-4.070803488016642,9.261911148275946,100.42368329258157,1.7527239211766124,32.785119135724095,-15.100821955873993,-7.499999870001543,-60.39167096020138,2.282823746405807,-0.12826167080375264
2.2291667,-4.536475026677899,-0.8275910324739151,-3.339035619242624,0.054062488319069714,0.690459198687495,-0.1481448104515375,69.02657921536263,-3.92121925416035,9.525309706317811,100.32531843620691,1.7510071305503192,32.50116287415352,-15.800895304735006,-7.499999870001521,-60.34246629531078,2.000812764016542,-0.23626520617642166
2.2333333,-4.345332628621079,-0.5935060956500245,-3.206403149131802,0.05496935093313817,0.693643841928553,-0.14742751814988925,68.55153531224568,-3.807160968826275,9.77358163579407,100.11719796372783,1.7473747430572364,32.1669422733892,-16.503357328741473,-7.499999870001507,-60.35635776922682,1.749106431720909,-0.3165401242519663
2.2375,-4.107784527739574,-0.37583235383624225,-3.0894226771103788,0.05577944650601448,0.6972705977759697,-0.14708072872293917,67.97723928177773,-3.734344669271858,9.996872899518236,99.80761695070751,1.7419715350724636,31.79396946021726,-17.18993141093157,-7.4999998700015,-60.424500180735286,1.5398595076548214,-0.36842398999398235
2.2416667,-3.8296395130405627,-0.18393571465989794,-2.9836035515740806,0.056552295103441556,0.7012343990285683,-0.1471237330516984,67.31105918885406,-3.7069497662568835,10.186824626307718,99.40949441465338,1.7350229859809152,31.393655394303064,-17.844586174584958,-7.4999998700015,-60.53309183526647,1.3839241208363071,-0.39380008249303283
